County,Year,Population
Mono,1986,8810
Monterey,1986,330595
Napa,1986,103535
Nevada,1986,65870
Orange,1986,2193250
Placer,1986,141515
Plumas,1986,18640
Riverside,1986,862655
Sacramento,1986,904720
San Benito,1986,30680
San Bernardino,1986,1094355
San Diego,1986,2148990
San Francisco,1986,732900
San Joaquin,1986,425435
San Luis Obispo,1986,187775
San Mateo,1986,618530
Santa Barbara,1986,341840
Santa Clara,1986,1415375
Santa Cruz,1986,210650
Shasta,1986,130225
Sierra,1986,3200
Siskiyou,1986,41295
Solano,1986,278605
Sonoma,1986,338760
Stanislaus,1986,307350
Sutter,1986,58170
Tehama,1986,44330
Trinity,1986,12750
Tulare,1986,283725
Tuolumne,1986,41080
Ventura,1986,604325
Yolo,1986,124140
Yuba,1986,53330
Alameda,1987,1220650
Alpine,1987,1130
Amador,1987,23330
Butte,1987,166140
Calaveras,1987,26810
Colusa,1987,14820
Contra Costa,1987,733400
Del Norte,1987,19780
El Dorado,1987,105275
Fresno,1987,601290
Glenn,1987,22970
Humboldt,1987,112145
Imperial,1987,100550
Inyo,1987,17760
Kern,1987,492940
Kings,1987,84430
Lake,1987,46840
Lassen,1987,25725
Los Angeles,1987,8452090
Madera,1987,77325
Marin,1987,221655
Mariposa,1987,12800
Mendocino,1987,75025
Merced,1987,161310
Modoc,1987,9200
Mono,1987,8820
Monterey,1987,335865
Napa,1987,104570
Nevada,1987,68515
Orange,1987,2243500
Placer,1987,147305
Plumas,1987,18780
Riverside,1987,919660
Sacramento,1987,934700
San Benito,1987,32050
San Bernardino,1987,1155600
San Diego,1987,2223710
San Francisco,1987,736700
San Joaquin,1987,441610
San Luis Obispo,1987,193950
San Mateo,1987,622700
Santa Barbara,1987,348250
Santa Clara,1987,1427020
Santa Cruz,1987,215400
Shasta,1987,132650
Sierra,1987,3170
Siskiyou,1987,41250
Solano,1987,291560
Sonoma,1987,348560
Stanislaus,1987,318855
Sutter,1987,59210
Tehama,1987,45155
Trinity,1987,12600
Tulare,1987,289725
Tuolumne,1987,42400
Ventura,1987,618825
Yolo,1987,126400
Yuba,1987,54170
Alameda,1988,1242380
Alpine,1988,1100
Amador,1988,25770
Butte,1988,170790
Calaveras,1988,28170
Colusa,1988,15075
Contra Costa,1988,750900
Del Norte,1988,20450
El Dorado,1988,110725
Fresno,1988,618340
Glenn,1988,23265
Humboldt,1988,113715
Imperial,1988,102570
Inyo,1988,17780
Kern,1988,504230
Kings,1988,90000
Lake,1988,47830
Lassen,1988,26425
Los Angeles,1988,8585275
Madera,1988,79975
Marin,1988,222085
Mariposa,1988,13150
Mendocino,1988,76190
Merced,1988,165490
Modoc,1988,9185
Mono,1988,8970
Monterey,1988,340785
Napa,1988,105510
Nevada,1988,71385
Orange,1988,2292425
Placer,1988,154005
Plumas,1988,19140
Riverside,1988,983860
Sacramento,1988,967060
San Benito,1988,33380
San Bernardino,1988,1229435
San Diego,1988,2300910
San Francisco,1988,733300
San Joaquin,1988,454795
San Luis Obispo,1988,198850
San Mateo,1988,629825
Santa Barbara,1988,352965
Santa Clara,1988,1445000
Santa Cruz,1988,219200
Shasta,1988,136225
Sierra,1988,3230
Siskiyou,1988,41655
Solano,1988,304490
Sonoma,1988,359620
Stanislaus,1988,331715
Sutter,1988,60580
Tehama,1988,46280
Trinity,1988,12700
Tulare,1988,296100
Tuolumne,1988,44160
Ventura,1988,635875
Yolo,1988,131530
Yuba,1988,55310
Alameda,1989,1261175
Alpine,1989,1090
Amador,1989,27585
Butte,1989,175180
Calaveras,1989,29720
Colusa,1989,15630
Contra Costa,1989,772800
Del Norte,1989,20630
El Dorado,1989,116800
Fresno,1989,638385
Glenn,1989,23865
Humboldt,1989,115860
Imperial,1989,104920
Inyo,1989,17940
Kern,1989,518330
Kings,1989,95150
Lake,1989,48750
Lassen,1989,27050
Los Angeles,1989,8706540
Madera,1989,82175
Marin,1989,224445
Mariposa,1989,13450
Mendocino,1989,77660
Merced,1989,169985
Modoc,1989,9325
Mono,1989,9190
Monterey,1989,344215
Napa,1989,107170
Nevada,1989,74065
Orange,1989,2344225
Placer,1989,160880
Plumas,1989,19320
Riverside,1989,1057215
Sacramento,1989,996450
San Benito,1989,34970
San Bernardino,1989,1310775
San Diego,1989,2388680
San Francisco,1989,727500
San Joaquin,1989,466295
San Luis Obispo,1989,205800
San Mateo,1989,638310
Santa Barbara,1989,359915
Santa Clara,1989,1471040
Santa Cruz,1989,224550
Shasta,1989,140075
Sierra,1989,3220
Siskiyou,1989,42395
Solano,1989,318050
Sonoma,1989,371275
Stanislaus,1989,346365
Sutter,1989,61790
Tehama,1989,47425
Trinity,1989,13000
Tulare,1989,301550
Tuolumne,1989,46050
Ventura,1989,653425
Yolo,1989,135010
Yuba,1989,56280
Alameda,1990,1274800
Alpine,1990,1100
Amador,1990,29610
Butte,1990,180420
Calaveras,1990,31540
Colusa,1990,16155
Contra Costa,1990,797600
Del Norte,1990,21660
El Dorado,1990,123900
Fresno,1990,661435
Glenn,1990,24550
Humboldt,1990,118380
Imperial,1990,108330
Inyo,1990,18200
Kern,1990,537315
Kings,1990,100800
Lake,1990,50160
Lassen,1990,27000
Los Angeles,1990,8832675
Madera,1990,86375
Marin,1990,229950
Mariposa,1990,14050
Mendocino,1990,79725
Merced,1990,176335
Modoc,1990,9590
Mono,1990,9750
Monterey,1990,353340
Napa,1990,109960
Nevada,1990,77410
Orange,1990,2398275
Placer,1990,170110
Plumas,1990,19620
Riverside,1990,1144370
Sacramento,1990,1031525
San Benito,1990,36420
San Bernardino,1990,1396675
San Diego,1990,2480080
San Francisco,1990,724100
San Joaquin,1990,477720
San Luis Obispo,1990,215000
San Mateo,1990,647370
Santa Barbara,1990,368035
Santa Clara,1990,1493815
Santa Cruz,1990,228700
Shasta,1990,145375
Sierra,1990,3280
Siskiyou,1990,43315
Solano,1990,335190
Sonoma,1990,384665
Stanislaus,1990,365025
Sutter,1990,63730
Tehama,1990,49100
Trinity,1990,13050
Tulare,1990,309150
Tuolumne,1990,47950
Ventura,1990,666750
Yolo,1990,139940
Yuba,1990,57730
Alameda,1991,1284782
Alpine,1991,1107
Amador,1991,31049
Butte,1991,185393
Calaveras,1991,33480
Colusa,1991,16497
Contra Costa,1991,814985
Del Norte,1991,25488
El Dorado,1991,130181
Fresno,1991,682755
Glenn,1991,25073
Humboldt,1991,120404
Imperial,1991,112628
Inyo,1991,18250
Kern,1991,559776
Kings,1991,103838
Lake,1991,52002
Lassen,1991,27955
Los Angeles,1991,8908269
Madera,1991,91856
Marin,1991,231492
Mariposa,1991,14722
Mendocino,1991,81213
Merced,1991,182804
Modoc,1991,9730
Mono,1991,10162
Monterey,1991,361230
Napa,1991,111747
Nevada,1991,80549
Orange,1991,2435408
Placer,1991,179242
Plumas,1991,19973
Riverside,1991,1221257
Sacramento,1991,1063417
San Benito,1991,37408
San Bernardino,1991,1464203
San Diego,1991,2529756
San Francisco,1991,724593
San Joaquin,1991,487943
San Luis Obispo,1991,219320
San Mateo,1991,651093
Santa Barbara,1991,371903
Santa Clara,1991,1501771
Santa Cruz,1991,230309
Shasta,1991,150857
Sierra,1991,3322
Siskiyou,1991,43841
Solano,1991,349396
Sonoma,1991,394070
Stanislaus,1991,380858
Sutter,1991,66159
Tehama,1991,50730
Trinity,1991,13059
Tulare,1991,318460
Tuolumne,1991,49562
Ventura,1991,673051
Yolo,1991,143825
Yuba,1991,59352
Alameda,1992,1302709
Alpine,1992,1126
Amador,1992,31908
Butte,1992,189133
Calaveras,1992,35216
Colusa,1992,16838
Contra Costa,1992,832229
Del Norte,1992,26915
El Dorado,1992,134898
Fresno,1992,705720
Glenn,1992,25537
Humboldt,1992,122410
Imperial,1992,118976
Inyo,1992,18292
Kern,1992,581031
Kings,1992,107264
Lake,1992,53753
Lassen,1992,28319
Los Angeles,1992,9007999
Madera,1992,97514
Marin,1992,234380
Mariposa,1992,15321
Mendocino,1992,82113
Merced,1992,188277
Modoc,1992,9857
Mono,1992,10372
Monterey,1992,368998
Napa,1992,113457
Nevada,1992,82802
Orange,1992,2485231
Placer,1992,187203
Plumas,1992,20464
Riverside,1992,1275484
Sacramento,1992,1088352
San Benito,1992,38880
San Bernardino,1992,1516475
San Diego,1992,2572449
San Francisco,1992,728487
San Joaquin,1992,498616
San Luis Obispo,1992,221953
San Mateo,1992,657980
Santa Barbara,1992,376685
Santa Clara,1992,1519153
Santa Cruz,1992,232591
Shasta,1992,155126
Sierra,1992,3345
Siskiyou,1992,44145
Solano,1992,359175
Sonoma,1992,402835
Stanislaus,1992,392727
Sutter,1992,68597
Tehama,1992,52184
Trinity,1992,13173
Tulare,1992,327996
Tuolumne,1992,50756
Ventura,1992,681632
Yolo,1992,147212
Yuba,1992,60728
Alameda,1993,1318127
Alpine,1993,1131
Amador,1993,32535
Butte,1993,191758
Calaveras,1993,36332
Colusa,1993,17151
Contra Costa,1993,848587
Del Norte,1993,27427
El Dorado,1993,138788
Fresno,1993,723413
Glenn,1993,25836
Humboldt,1993,124028
Imperial,1993,126463
Inyo,1993,18311
Kern,1993,596025
Kings,1993,110082
Lake,1993,54969
Lassen,1993,28580
Los Angeles,1993,9072159
Madera,1993,102305
Marin,1993,236340
Mariposa,1993,15840
Mendocino,1993,82691
Merced,1993,192539
Modoc,1993,9958
Mono,1993,10767
Monterey,1993,372530
Napa,1993,115079
Nevada,1993,84185
Orange,1993,2531053
Placer,1993,194001
Plumas,1993,20839
Riverside,1993,1312341
Sacramento,1993,1103844
San Benito,1993,40444
San Bernardino,1993,1546550
San Diego,1993,2594111
San Francisco,1993,736629
San Joaquin,1993,505801
San Luis Obispo,1993,224525
San Mateo,1993,664394
Santa Barbara,1993,378473
Santa Clara,1993,1542054
Santa Cruz,1993,235076
Shasta,1993,157278
Sierra,1993,3423
Siskiyou,1993,44487
Solano,1993,364627
Sonoma,1993,410785
Stanislaus,1993,401589
Sutter,1993,70578
Tehama,1993,52988
Trinity,1993,13305
Tulare,1993,335435
Tuolumne,1993,51651
Ventura,1993,690042
Yolo,1993,149033
Yuba,1993,61494
Alameda,1994,1327526
Alpine,1994,1125
Amador,1994,33044
Butte,1994,194067
Calaveras,1994,37170
Colusa,1994,17437
Contra Costa,1994,860963
Del Norte,1994,27707
El Dorado,1994,141843
Fresno,1994,735807
Glenn,1994,25921
Humboldt,1994,124568
Imperial,1994,131840
Inyo,1994,18410
Kern,1994,606886
Kings,1994,112623
Lake,1994,55776
Lassen,1994,28719
Los Angeles,1994,9095157
Madera,1994,106261
Marin,1994,237352
Mariposa,1994,16189
Mendocino,1994,83182
Merced,1994,196610
Modoc,1994,10010
Mono,1994,11235
Monterey,1994,366353
Napa,1994,116039
Nevada,1994,85329
Orange,1994,2563058
Placer,1994,199993
Plumas,1994,20862
Riverside,1994,1340214
Sacramento,1994,1113761
San Benito,1994,41651
San Bernardino,1994,1562188
San Diego,1994,2604440
San Francisco,1994,742795
San Joaquin,1994,511050
San Luis Obispo,1994,227036
San Mateo,1994,668711
Santa Barbara,1994,379723
Santa Clara,1994,1558454
Santa Cruz,1994,237408
Shasta,1994,158558
Sierra,1994,3489
Siskiyou,1994,44888
Solano,1994,368030
Sonoma,1994,416791
Stanislaus,1994,408275
Sutter,1994,72202
Tehama,1994,53516
Trinity,1994,13446
Tulare,1994,341476
Tuolumne,1994,52402
Ventura,1994,697180
Yolo,1994,150388
Yuba,1994,61806
Alameda,1995,1333031
Alpine,1995,1145
Amador,1995,33293
Butte,1995,196394
Calaveras,1995,37979
Colusa,1995,17694
Contra Costa,1995,869176
Del Norte,1995,27843
El Dorado,1995,143863
Fresno,1995,748424
Glenn,1995,26161
Humboldt,1995,124721
Imperial,1995,134848
Inyo,1995,18427
Kern,1995,615564
Kings,1995,114825
Lake,1995,56350
Lassen,1995,28792
Los Angeles,1995,9103896
Madera,1995,108817
Marin,1995,238053
Mariposa,1995,16384
Mendocino,1995,83554
Merced,1995,198740
Modoc,1995,10014
Mono,1995,11416
Monterey,1995,360146
Napa,1995,116817
Nevada,1995,86426
Orange,1995,2590109
Placer,1995,207159
Plumas,1995,20817
Riverside,1995,1365456
Sacramento,1995,1118579
San Benito,1995,43310
San Bernardino,1995,1574240
San Diego,1995,2613112
San Francisco,1995,741615
San Joaquin,1995,517926
San Luis Obispo,1995,229160
San Mateo,1995,673274
Santa Barbara,1995,382374
Santa Clara,1995,1568225
Santa Cruz,1995,239889
Shasta,1995,159389
Sierra,1995,3527
Siskiyou,1995,45020
Solano,1995,368227
Sonoma,1995,421676
Stanislaus,1995,413017
Sutter,1995,73548
Tehama,1995,54199
Trinity,1995,13507
Tulare,1995,347539
Tuolumne,1995,52402
Ventura,1995,702830
Yolo,1995,152924
Yuba,1995,61927
Alameda,1996,1340509
Alpine,1996,1192
Amador,1996,33603
Butte,1996,197611
Calaveras,1996,38480
Colusa,1996,17990
Contra Costa,1996,878070
Del Norte,1996,27823
El Dorado,1996,145949
Fresno,1996,761143
Glenn,1996,26370
Humboldt,1996,125161
Imperial,1996,137153
Inyo,1996,18386
Kern,1996,622389
Kings,1996,116031
Lake,1996,56638
Lassen,1996,30588
Los Angeles,1996,9104719
Madera,1996,111663
Marin,1996,238149
Mariposa,1996,16512
Mendocino,1996,84022
Merced,1996,198572
Modoc,1996,9954
Mono,1996,11547
Monterey,1996,360554
Napa,1996,117739
Nevada,1996,87593
Orange,1996,2625277
Placer,1996,215019
Plumas,1996,20775
Riverside,1996,1391844
Sacramento,1996,1127700
San Benito,1996,45186
San Bernardino,1996,1591186
San Diego,1996,2621129
San Francisco,1996,741971
San Joaquin,1996,525367
San Luis Obispo,1996,231876
San Mateo,1996,677926
Santa Barbara,1996,384301
Santa Clara,1996,1586378
Santa Cruz,1996,242299
Shasta,1996,159889
Sierra,1996,3582
Siskiyou,1996,44781
Solano,1996,368121
Sonoma,1996,427005
Stanislaus,1996,417488
Sutter,1996,74573
Tehama,1996,54608
Trinity,1996,13454
Tulare,1996,351910
Tuolumne,1996,52406
Ventura,1996,707772
Yolo,1996,155710
Yuba,1996,61756
Alameda,1997,1361330
Alpine,1997,1225
Amador,1997,34149
Butte,1997,198696
Calaveras,1997,39264
Colusa,1997,18304
Contra Costa,1997,892630
Del Norte,1997,28214
El Dorado,1997,148373
Fresno,1997,770597
Glenn,1997,26404
Humboldt,1997,125847
Imperial,1997,138581
Inyo,1997,18434
Kern,1997,630818
Kings,1997,117059
Lake,1997,56837
Lassen,1997,33159
Los Angeles,1997,9147051
Madera,1997,115349
Marin,1997,239616
Mariposa,1997,16647
Mendocino,1997,84807
Merced,1997,200064
Modoc,1997,9978
Mono,1997,11786
Monterey,1997,369997
Napa,1997,119130
Nevada,1997,88741
Orange,1997,2672796
Placer,1997,222286
Plumas,1997,20865
Riverside,1997,1420573
Sacramento,1997,1141918
San Benito,1997,47243
San Bernardino,1997,1613959
San Diego,1997,2653447
San Francisco,1997,746762
San Joaquin,1997,532567
San Luis Obispo,1997,235693
San Mateo,1997,685153
Santa Barbara,1997,387698
Santa Clara,1997,1612739
Santa Cruz,1997,245175
Shasta,1997,160627
Sierra,1997,3602
Siskiyou,1997,44726
Solano,1997,371380
Sonoma,1997,434133
Stanislaus,1997,423184
Sutter,1997,75699
Tehama,1997,54923
Trinity,1997,13348
Tulare,1997,355119
Tuolumne,1997,52961
Ventura,1997,716062
Yolo,1997,158311
Yuba,1997,61833
Alameda,1998,1389000
Alpine,1998,1215
Amador,1998,34295
Butte,1998,200017
Calaveras,1998,39804
Colusa,1998,18459
Contra Costa,1998,910831
Del Norte,1998,28309
El Dorado,1998,150857
Fresno,1998,777563
Glenn,1998,26393
Humboldt,1998,125908
Imperial,1998,139129
Inyo,1998,18436
Kern,1998,638250
Kings,1998,120661
Lake,1998,56989
Lassen,1998,33774
Los Angeles,1998,9225813
Madera,1998,118133
Marin,1998,241975
Mariposa,1998,16799
Mendocino,1998,85276
Merced,1998,203174
Modoc,1998,9836
Mono,1998,11991
Monterey,1998,382885
Napa,1998,120545
Nevada,1998,89830
Orange,1998,2724525
Placer,1998,229686
Plumas,1998,20918
Riverside,1998,1451371
Sacramento,1998,1157440
San Benito,1998,49334
San Bernardino,1998,1638423
San Diego,1998,2702805
San Francisco,1998,753810
San Joaquin,1998,540109
San Luis Obispo,1998,239147
San Mateo,1998,693089
Santa Barbara,1998,391283
Santa Clara,1998,1638277
Santa Cruz,1998,248422
Shasta,1998,161571
Sierra,1998,3617
Siskiyou,1998,44675
Solano,1998,377121
Sonoma,1998,442025
Stanislaus,1998,429054
Sutter,1998,76657
Tehama,1998,55285
Trinity,1998,13235
Tulare,1998,358668
Tuolumne,1998,53641
Ventura,1998,725390
Yolo,1998,160733
Yuba,1998,61419
Alameda,1999,1412315
Alpine,1999,1182
Amador,1999,34433
Butte,1999,201022
Calaveras,1999,39983
Colusa,1999,18526
Contra Costa,1999,928482
Del Norte,1999,27742
El Dorado,1999,153232
Fresno,1999,785020
Glenn,1999,26315
Humboldt,1999,125928
Imperial,1999,140026
Inyo,1999,18285
Kern,1999,647021
Kings,1999,125424
Lake,1999,57275
Lassen,1999,33586
Los Angeles,1999,9330171
Madera,1999,120305
Marin,1999,243767
Mariposa,1999,16913
Mendocino,1999,85515
Merced,1999,205892
Modoc,1999,9540
Mono,1999,12354
Monterey,1999,390540
Napa,1999,121913
Nevada,1999,90587
Orange,1999,2776163
Placer,1999,238293
Plumas,1999,20794
Riverside,1999,1490474
Sacramento,1999,1185132
San Benito,1999,51191
San Bernardino,1999,1667189
San Diego,1999,2751011
San Francisco,1999,762359
San Joaquin,1999,549218
San Luis Obispo,1999,242083
San Mateo,1999,698333
Santa Barbara,1999,393498
Santa Clara,1999,1658055
Santa Cruz,1999,251571
Shasta,1999,162048
Sierra,1999,3593
Siskiyou,1999,44352
Solano,1999,384322
Sonoma,1999,449455
Stanislaus,1999,436130
Sutter,1999,77463
Tehama,1999,55459
Trinity,1999,13129
Tulare,1999,362168
Tuolumne,1999,54037
Ventura,1999,735960
Yolo,1999,163491
Yuba,1999,60506
Alameda,2000,1437136
Alpine,2000,1196
Amador,2000,34990
Butte,2000,202658
Calaveras,2000,40465
Colusa,2000,18734
Contra Costa,2000,944953
Del Norte,2000,27509
El Dorado,2000,155702
Fresno,2000,796187
Glenn,2000,26405
Humboldt,2000,126476
Imperial,2000,141848
Inyo,2000,18101
Kern,2000,658902
Kings,2000,128787
Lake,2000,58084
Lassen,2000,33770
Los Angeles,2000,9477651
Madera,2000,122629
Marin,2000,246503
Mariposa,2000,17068
Mendocino,2000,86110
Merced,2000,209522
Modoc,2000,9445
Mono,2000,12770
Monterey,2000,399392
Napa,2000,123782
Nevada,2000,91642
Orange,2000,2849481
Placer,2000,246712
Plumas,2000,20801
Riverside,2000,1535125
Sacramento,2000,1217219
San Benito,2000,52884
San Bernardino,2000,1701374
San Diego,2000,2801336
San Francisco,2000,773312
San Joaquin,2000,560634
San Luis Obispo,2000,245696
San Mateo,2000,705052
Santa Barbara,2000,397877
Santa Clara,2000,1676920
Santa Cruz,2000,254815
Shasta,2000,162889
Sierra,2000,3553
Siskiyou,2000,44281
Solano,2000,392833
Sonoma,2000,456899
Stanislaus,2000,444967
Sutter,2000,78631
Tehama,2000,55875
Trinity,2000,13031
Tulare,2000,366766
Tuolumne,2000,54374
Ventura,2000,749740
Yolo,2000,167551
Yuba,2000,60220
Alameda,2001,1457185
Alpine,2001,1220
Amador,2001,35495
Butte,2001,204591
Calaveras,2001,41042
Colusa,2001,18974
Contra Costa,2001,962076
Del Norte,2001,27434
El Dorado,2001,160079
Fresno,2001,808611
Glenn,2001,26584
Humboldt,2001,127011
Imperial,2001,143941
Inyo,2001,18162
Kern,2001,672004
Kings,2001,131100
Lake,2001,59260
Lassen,2001,33763
Los Angeles,2001,9590080
Madera,2001,125359
Marin,2001,247590
Mariposa,2001,17163
Mendocino,2001,86825
Merced,2001,214203
Modoc,2001,9473
Mono,2001,13034
Monterey,2001,404569
Napa,2001,125396
Nevada,2001,92693
Orange,2001,2889644
Placer,2001,258293
Plumas,2001,20681
Riverside,2001,1589708
Sacramento,2001,1248072
San Benito,2001,54165
San Bernardino,2001,1741416
San Diego,2001,2849238
San Francisco,2001,780614
San Joaquin,2001,578121
San Luis Obispo,2001,249687
San Mateo,2001,707965
Santa Barbara,2001,401667
Santa Clara,2001,1690366
Santa Cruz,2001,256031
Shasta,2001,165590
Sierra,2001,3603
Siskiyou,2001,44331
Solano,2001,399476
Sonoma,2001,462958
Stanislaus,2001,456423
Sutter,2001,79722
Tehama,2001,56149
Trinity,2001,12961
Tulare,2001,371479
Tuolumne,2001,54957
Ventura,2001,762944
Yolo,2001,172450
Yuba,2001,60879
Alameda,2002,1467063
Alpine,2002,1242
Amador,2002,36159
Butte,2002,206942
Calaveras,2002,41773
Colusa,2002,19229
Contra Costa,2002,974657
Del Norte,2002,27517
El Dorado,2002,163300
Fresno,2002,821809
Glenn,2002,26702
Humboldt,2002,128052
Imperial,2002,145954
Inyo,2002,18311
Kern,2002,688063
Kings,2002,133551
Lake,2002,60525
Lassen,2002,33628
Los Angeles,2002,9679212
Madera,2002,127469
Marin,2002,247567
Mariposa,2002,17365
Mendocino,2002,87326
Merced,2002,220018
Modoc,2002,9417
Mono,2002,13298
Monterey,2002,407440
Napa,2002,127064
Nevada,2002,94048
Orange,2002,2919801
Placer,2002,270845
Plumas,2002,20702
Riverside,2002,1655291
Sacramento,2002,1279588
San Benito,2002,54948
San Bernardino,2002,1782268
San Diego,2002,2890256
San Francisco,2002,782765
San Joaquin,2002,596039
San Luis Obispo,2002,252604
San Mateo,2002,706213
